date,CPI level,city,category
2024-07-01,92.4592031422,TARIJA,Prendas de vestir y calzado
2024-08-01,92.7977971404,TARIJA,Prendas de vestir y calzado
2024-09-01,94.4395456471,TARIJA,Prendas de vestir y calzado
2024-10-01,96.1907459607,TARIJA,Prendas de vestir y calzado
2024-11-01,95.9716524276,TARIJA,Prendas de vestir y calzado
2024-12-01,97.8130051369,TARIJA,Prendas de vestir y calzado
2025-01-01,99.1611861,TARIJA,Prendas de vestir y calzado
2025-02-01,100.4980057579,TARIJA,Prendas de vestir y calzado
2025-03-01,100.6967007611,TARIJA,Prendas de vestir y calzado
2025-04-01,101.9471179461,TARIJA,Prendas de vestir y calzado
2025-05-01,106.0664637747,TARIJA,Prendas de vestir y calzado
2025-06-01,115.0643489161,TARIJA,Prendas de vestir y calzado
2025-07-01,118.7552967202,TARIJA,Prendas de vestir y calzado
2025-08-01,121.6748124003,TARIJA,Prendas de vestir y calzado
2025-09-01,121.5848495066,TARIJA,Prendas de vestir y calzado
2025-10-01,121.1494190783,TARIJA,Prendas de vestir y calzado
2025-11-01,120.9154843949,TARIJA,Prendas de vestir y calzado
2025-12-01,120.7778405147,TARIJA,Prendas de vestir y calzado
2026-01-01,120.6590236596,TARIJA,Prendas de vestir y calzado
2026-02-01,120.0600852378,TARIJA,Prendas de vestir y calzado
2026-03-01,120.9717648219,TARIJA,Prendas de vestir y calzado
2026-04-01,119.7190056779,TARIJA,Prendas de vestir y calzado
2026-05-01,119.3408321993,TARIJA,Prendas de vestir y calzado
2026-06-01,121.2943074054,TARIJA,Prendas de vestir y calzado
2026-07-01,119.7192017206,TARIJA,Prendas de vestir y calzado
2018-01-01,97.3591633091,TARIJA,Recreación y cultura
2018-02-01,98.7324805883,TARIJA,Recreación y cultura
2018-03-01,99.1115301172,TARIJA,Recreación y cultura
2018-04-01,99.0823315931,TARIJA,Recreación y cultura
2018-05-01,99.6424903596,TARIJA,Recreación y cultura
2018-06-01,99.6376759057,TARIJA,Recreación y cultura
2018-07-01,99.7895844009,TARIJA,Recreación y cultura
2018-08-01,99.8866246338,TARIJA,Recreación y cultura
2018-09-01,99.7588907498,TARIJA,Recreación y cultura
2018-10-01,99.4413806332,TARIJA,Recreación y cultura
2018-11-01,99.4889697158,TARIJA,Recreación y cultura
2018-12-01,99.1796007106,TARIJA,Recreación y cultura
2019-01-01,99.1848857915,TARIJA,Recreación y cultura
2019-02-01,99.1540560673,TARIJA,Recreación y cultura
2019-03-01,99.1287070087,TARIJA,Recreación y cultura
2019-04-01,99.3799011436,TARIJA,Recreación y cultura
2019-05-01,99.1875432024,TARIJA,Recreación y cultura
2019-06-01,98.8453631228,TARIJA,Recreación y cultura
2019-07-01,98.6143027538,TARIJA,Recreación y cultura
2019-08-01,98.8532794435,TARIJA,Recreación y cultura
2019-09-01,98.9070627129,TARIJA,Recreación y cultura
2019-10-01,98.9596712996,TARIJA,Recreación y cultura
2019-11-01,98.7170128138,TARIJA,Recreación y cultura
2019-12-01,98.823482722,TARIJA,Recreación y cultura
2020-01-01,98.7696966197,TARIJA,Recreación y cultura
2020-02-01,98.7136691749,TARIJA,Recreación y cultura
2020-03-01,98.5637652625,TARIJA,Recreación y cultura
2020-04-01,98.5637652625,TARIJA,Recreación y cultura
2020-05-01,98.5637652625,TARIJA,Recreación y cultura
2020-06-01,98.7973164043,TARIJA,Recreación y cultura
2020-07-01,99.1157176881,TARIJA,Recreación y cultura
2020-08-01,99.105915193,TARIJA,Recreación y cultura
2020-09-01,99.5228355053,TARIJA,Recreación y cultura
2020-10-01,99.2759001589,TARIJA,Recreación y cultura
2020-11-01,99.1857943512,TARIJA,Recreación y cultura
2020-12-01,99.2426340649,TARIJA,Recreación y cultura
2021-01-01,99.7160546708,TARIJA,Recreación y cultura
2021-02-01,99.6388943202,TARIJA,Recreación y cultura
2021-03-01,99.6443702475,TARIJA,Recreación y cultura
2021-04-01,98.8846163368,TARIJA,Recreación y cultura
2021-05-01,98.9724998037,TARIJA,Recreación y cultura
2021-06-01,98.7727278503,TARIJA,Recreación y cultura
2021-07-01,99.01020544,TARIJA,Recreación y cultura
2021-08-01,98.8479509844,TARIJA,Recreación y cultura
2021-09-01,98.8884035707,TARIJA,Recreación y cultura
2021-10-01,99.2076017623,TARIJA,Recreación y cultura
2021-11-01,99.1722877312,TARIJA,Recreación y cultura
2021-12-01,99.1652890579,TARIJA,Recreación y cultura
2022-01-01,99.0120340963,TARIJA,Recreación y cultura
2022-02-01,98.858382227,TARIJA,Recreación y cultura
2022-03-01,99.0136742306,TARIJA,Recreación y cultura
2022-04-01,98.7546303357,TARIJA,Recreación y cultura
2022-05-01,98.5407234036,TARIJA,Recreación y cultura
2022-06-01,98.4497447968,TARIJA,Recreación y cultura
2022-07-01,98.2897651284,TARIJA,Recreación y cultura
2022-08-01,97.8838380068,TARIJA,Recreación y cultura
2022-09-01,97.7105758758,TARIJA,Recreación y cultura
2022-10-01,97.549391419,TARIJA,Recreación y cultura
2022-11-01,97.05291663,TARIJA,Recreación y cultura
2022-12-01,97.1048571178,TARIJA,Recreación y cultura
2023-01-01,96.9849141283,TARIJA,Recreación y cultura
2023-02-01,96.7996870081,TARIJA,Recreación y cultura
2023-03-01,96.8672601795,TARIJA,Recreación y cultura
2023-04-01,97.1640570639,TARIJA,Recreación y cultura
2023-05-01,97.2064316611,TARIJA,Recreación y cultura
2023-06-01,97.27744696,TARIJA,Recreación y cultura
2023-07-01,97.32734333,TARIJA,Recreación y cultura
2023-08-01,97.3391815182,TARIJA,Recreación y cultura
2023-09-01,97.2420035105,TARIJA,Recreación y cultura
2023-10-01,97.2035823279,TARIJA,Recreación y cultura
2023-11-01,97.15260521,TARIJA,Recreación y cultura
2023-12-01,96.9696896775,TARIJA,Recreación y cultura
2024-01-01,96.9630727434,TARIJA,Recreación y cultura
2024-02-01,97.22997801,TARIJA,Recreación y cultura
2024-03-01,97.1420227494,TARIJA,Recreación y cultura
2024-04-01,97.2757225725,TARIJA,Recreación y cultura
2024-05-01,97.5549069251,TARIJA,Recreación y cultura
2024-06-01,97.1483688038,TARIJA,Recreación y cultura
2024-07-01,97.451924741,TARIJA,Recreación y cultura
2024-08-01,100.0061358455,TARIJA,Recreación y cultura
2024-09-01,99.332960436,TARIJA,Recreación y cultura
2024-10-01,98.9825274782,TARIJA,Recreación y cultura
2024-11-01,98.8818980311,TARIJA,Recreación y cultura
2024-12-01,98.8054073641,TARIJA,Recreación y cultura
2025-01-01,103.332938595,TARIJA,Recreación y cultura
2025-02-01,105.896336575,TARIJA,Recreación y cultura
2025-03-01,105.5618913668,TARIJA,Recreación y cultura
2025-04-01,104.8936420353,TARIJA,Recreación y cultura
2025-05-01,107.5127239664,TARIJA,Recreación y cultura
2025-06-01,107.6908379488,TARIJA,Recreación y cultura
2025-07-01,105.8770000298,TARIJA,Recreación y cultura
2025-08-01,109.8349760096,TARIJA,Recreación y cultura
2025-09-01,104.3994727031,TARIJA,Recreación y cultura
2025-10-01,103.3604958073,TARIJA,Recreación y cultura
2025-11-01,102.8758501413,TARIJA,Recreación y cultura
2025-12-01,101.9299836222,TARIJA,Recreación y cultura
2026-01-01,107.1957244574,TARIJA,Recreación y cultura
2026-02-01,107.847009808,TARIJA,Recreación y cultura
2026-03-01,106.3698981554,TARIJA,Recreación y cultura
2026-04-01,106.8697730735,TARIJA,Recreación y cultura
2026-05-01,107.0287286215,TARIJA,Recreación y cultura
2026-06-01,106.0632179613,TARIJA,Recreación y cultura
2026-07-01,107.0859993112,TARIJA,Recreación y cultura
2018-01-01,99.7141365502,TARIJA,Salud
2018-02-01,99.7786088812,TARIJA,Salud
2018-03-01,100.3757577921,TARIJA,Salud
2018-04-01,100.0551080838,TARIJA,Salud
2018-05-01,101.3180948776,TARIJA,Salud
2018-06-01,101.7188628054,TARIJA,Salud
2018-07-01,101.5871480641,TARIJA,Salud
2018-08-01,102.3837071816,TARIJA,Salud
2018-09-01,102.4719814613,TARIJA,Salud
2018-10-01,102.6456350491,TARIJA,Salud
2018-11-01,102.8579440396,TARIJA,Salud
2018-12-01,103.1454190668,TARIJA,Salud
2019-01-01,103.3884497691,TARIJA,Salud
2019-02-01,103.7100584948,TARIJA,Salud
2019-03-01,103.9670529561,TARIJA,Salud
2019-04-01,104.3006313932,TARIJA,Salud
2019-05-01,104.243653739,TARIJA,Salud
2019-06-01,104.0233728808,TARIJA,Salud
2019-07-01,103.9470967435,TARIJA,Salud
2019-08-01,103.9610717254,TARIJA,Salud
2019-09-01,104.0892059788,TARIJA,Salud
2019-10-01,103.8169648343,TARIJA,Salud
2019-11-01,103.8131730087,TARIJA,Salud
2019-12-01,103.7030651539,TARIJA,Salud
2020-01-01,103.7713743053,TARIJA,Salud
2020-02-01,103.8325715249,TARIJA,Salud
2020-03-01,104.1565932103,TARIJA,Salud
2020-04-01,103.7409463154,TARIJA,Salud
2020-05-01,103.677785893,TARIJA,Salud
2020-06-01,104.713048214,TARIJA,Salud
2020-07-01,105.7464159673,TARIJA,Salud
2020-08-01,106.3216577617,TARIJA,Salud
2020-09-01,107.864863629,TARIJA,Salud
2020-10-01,107.149136885,TARIJA,Salud
2020-11-01,106.9959928168,TARIJA,Salud
2020-12-01,106.8936019106,TARIJA,Salud
2021-01-01,107.5206853638,TARIJA,Salud
2021-02-01,107.6742690177,TARIJA,Salud
2021-03-01,107.7838810721,TARIJA,Salud
2021-04-01,107.4282195547,TARIJA,Salud
2021-05-01,106.8632846387,TARIJA,Salud
2021-06-01,107.601652658,TARIJA,Salud
2021-07-01,107.1107125,TARIJA,Salud
2021-08-01,107.1312145107,TARIJA,Salud
2021-09-01,107.0362205797,TARIJA,Salud
2021-10-01,107.0162860803,TARIJA,Salud
2021-11-01,107.0532051968,TARIJA,Salud
2021-12-01,107.0532051968,TARIJA,Salud
2022-01-01,107.0737601915,TARIJA,Salud
2022-02-01,107.1190318687,TARIJA,Salud
2022-03-01,107.3760275459,TARIJA,Salud
2022-04-01,107.1890102763,TARIJA,Salud
2022-05-01,107.2728749649,TARIJA,Salud
2022-06-01,107.9462272346,TARIJA,Salud
2022-07-01,108.2258595058,TARIJA,Salud
2022-08-01,108.2638583312,TARIJA,Salud
2022-09-01,108.3813638269,TARIJA,Salud
2022-10-01,108.2951266745,TARIJA,Salud
2022-11-01,108.2951267,TARIJA,Salud
2022-12-01,108.4173650908,TARIJA,Salud
2023-01-01,108.5162661523,TARIJA,Salud
2023-02-01,108.7053001401,TARIJA,Salud
2023-03-01,108.6975210766,TARIJA,Salud
2023-04-01,109.1032374545,TARIJA,Salud
2023-05-01,109.251631391,TARIJA,Salud
2023-06-01,109.3116914194,TARIJA,Salud
2023-07-01,109.276589,TARIJA,Salud
2023-08-01,109.1355190693,TARIJA,Salud
2023-09-01,109.0582661624,TARIJA,Salud
2023-10-01,109.089905204,TARIJA,Salud
2023-11-01,109.1996778,TARIJA,Salud
2023-12-01,110.4921244879,TARIJA,Salud
2024-01-01,110.9400004063,TARIJA,Salud
2024-02-01,111.4752295,TARIJA,Salud
2024-03-01,114.4183835299,TARIJA,Salud
2024-04-01,114.4778525155,TARIJA,Salud
2024-05-01,115.9908976109,TARIJA,Salud
2024-06-01,115.4617673032,TARIJA,Salud
2024-07-01,115.2463402909,TARIJA,Salud
2024-08-01,115.3087977093,TARIJA,Salud
2024-09-01,115.7287673792,TARIJA,Salud
2024-10-01,116.8042556362,TARIJA,Salud
2024-11-01,117.2439205505,TARIJA,Salud
2024-12-01,117.9680122423,TARIJA,Salud
2025-01-01,118.8621184301,TARIJA,Salud
2025-02-01,120.4368568251,TARIJA,Salud
2025-03-01,120.5353731932,TARIJA,Salud
2025-04-01,122.3731745433,TARIJA,Salud
2025-05-01,124.447221355,TARIJA,Salud
2025-06-01,128.5265366702,TARIJA,Salud
2025-07-01,131.0961598777,TARIJA,Salud
2025-08-01,135.0365091214,TARIJA,Salud
2025-09-01,135.8368485954,TARIJA,Salud
2025-10-01,135.3891434579,TARIJA,Salud
2025-11-01,135.3781601919,TARIJA,Salud
2025-12-01,135.7455604885,TARIJA,Salud
2026-01-01,137.4126113023,TARIJA,Salud
2026-02-01,138.7764360604,TARIJA,Salud
2026-03-01,137.7608911833,TARIJA,Salud
2026-04-01,138.3552277862,TARIJA,Salud
2026-05-01,139.2102933549,TARIJA,Salud
2026-06-01,139.6724534678,TARIJA,Salud
2026-07-01,140.1701599473,TARIJA,Salud
2018-01-01,106.2939352641,TARIJA,Transporte
2018-02-01,105.5640270743,TARIJA,Transporte
2018-03-01,105.1394522657,TARIJA,Transporte
2018-04-01,104.7301842859,TARIJA,Transporte
2018-05-01,104.5552879197,TARIJA,Transporte
2018-06-01,105.2791851468,TARIJA,Transporte
2018-07-01,105.5460789561,TARIJA,Transporte
2018-08-01,104.7828218728,TARIJA,Transporte
2018-09-01,105.2122567251,TARIJA,Transporte
2018-10-01,104.9444431175,TARIJA,Transporte
2018-11-01,105.5646956941,TARIJA,Transporte
2018-12-01,105.9751630907,TARIJA,Transporte
2019-01-01,106.9941195177,TARIJA,Transporte
2019-02-01,105.9905692104,TARIJA,Transporte
2019-03-01,106.0620834254,TARIJA,Transporte
2019-04-01,106.1179199792,TARIJA,Transporte
2019-05-01,104.878580828,TARIJA,Transporte
2019-06-01,105.3831972563,TARIJA,Transporte
2019-07-01,105.9778590329,TARIJA,Transporte
2019-08-01,105.6325663324,TARIJA,Transporte
2019-09-01,105.4003697217,TARIJA,Transporte
2019-10-01,105.5405927221,TARIJA,Transporte
2019-11-01,105.6008417406,TARIJA,Transporte
2019-12-01,106.4383704022,TARIJA,Transporte
2020-01-01,107.3914494613,TARIJA,Transporte
2020-02-01,106.6782519092,TARIJA,Transporte
2020-03-01,106.270818102,TARIJA,Transporte
2020-04-01,106.270818102,TARIJA,Transporte
2020-05-01,106.2729202381,TARIJA,Transporte
2020-06-01,106.279633541,TARIJA,Transporte
2020-07-01,106.2367186533,TARIJA,Transporte
2020-08-01,106.2186161683,TARIJA,Transporte
2020-09-01,107.0461438471,TARIJA,Transporte
2020-10-01,106.8416183485,TARIJA,Transporte
2020-11-01,106.5562423446,TARIJA,Transporte
2020-12-01,107.2741331579,TARIJA,Transporte
2021-01-01,106.9087468368,TARIJA,Transporte
2021-02-01,106.5953208826,TARIJA,Transporte
2021-03-01,106.1587033349,TARIJA,Transporte
2021-04-01,106.1741264122,TARIJA,Transporte
2021-05-01,105.7390002857,TARIJA,Transporte
2021-06-01,105.9863348076,TARIJA,Transporte
2021-07-01,106.7319009,TARIJA,Transporte
2021-08-01,106.8103966245,TARIJA,Transporte
2021-09-01,107.144463281,TARIJA,Transporte
2021-10-01,107.4348595107,TARIJA,Transporte
2021-11-01,108.1164958017,TARIJA,Transporte
2021-12-01,109.5941527091,TARIJA,Transporte
2022-01-01,109.0294725051,TARIJA,Transporte
2022-02-01,107.8797840559,TARIJA,Transporte
2022-03-01,107.817660349,TARIJA,Transporte
2022-04-01,108.0730155529,TARIJA,Transporte
2022-05-01,107.7930094596,TARIJA,Transporte
2022-06-01,107.7406919418,TARIJA,Transporte
2022-07-01,109.3606780724,TARIJA,Transporte
2022-08-01,108.1916952291,TARIJA,Transporte
2022-09-01,108.4133340376,TARIJA,Transporte
2022-10-01,108.5361088624,TARIJA,Transporte
2022-11-01,108.6223351,TARIJA,Transporte
2022-12-01,110.482311076,TARIJA,Transporte
2023-01-01,110.8443916981,TARIJA,Transporte
2023-02-01,109.4263447469,TARIJA,Transporte
2023-03-01,108.5031701143,TARIJA,Transporte
2023-04-01,108.8613656987,TARIJA,Transporte
2023-05-01,108.9605402766,TARIJA,Transporte
2023-06-01,108.7756305048,TARIJA,Transporte
2023-07-01,110.5315007,TARIJA,Transporte
2023-08-01,109.3183751536,TARIJA,Transporte
2023-09-01,109.1807365623,TARIJA,Transporte
2023-10-01,109.3815524558,TARIJA,Transporte
2023-11-01,109.2742388,TARIJA,Transporte
2023-12-01,110.750119495,TARIJA,Transporte
2024-01-01,111.8488876941,TARIJA,Transporte
2024-02-01,110.6337024,TARIJA,Transporte
2024-03-01,109.6514319593,TARIJA,Transporte
2024-04-01,109.7103098835,TARIJA,Transporte
2024-05-01,109.4350467961,TARIJA,Transporte
2024-06-01,109.4548230602,TARIJA,Transporte
2024-07-01,110.8860830354,TARIJA,Transporte
2024-08-01,109.8284687856,TARIJA,Transporte
2024-09-01,109.8867928562,TARIJA,Transporte
2024-10-01,110.0407052267,TARIJA,Transporte
2024-11-01,117.9785050761,TARIJA,Transporte
2024-12-01,119.3146119708,TARIJA,Transporte
2025-01-01,121.2632564865,TARIJA,Transporte
2025-02-01,118.7400219967,TARIJA,Transporte
2025-03-01,120.1349928759,TARIJA,Transporte
2025-04-01,119.7219866213,TARIJA,Transporte
2025-05-01,120.7827966774,TARIJA,Transporte
2025-06-01,124.1149677869,TARIJA,Transporte
2025-07-01,126.9684403658,TARIJA,Transporte
2025-08-01,125.3827376772,TARIJA,Transporte
2025-09-01,125.8363570386,TARIJA,Transporte
2025-10-01,127.1921918195,TARIJA,Transporte
2025-11-01,127.0904983819,TARIJA,Transporte
2025-12-01,145.9739619878,TARIJA,Transporte
2026-01-01,169.6353974126,TARIJA,Transporte
2026-02-01,167.1192031236,TARIJA,Transporte
2026-03-01,164.3309315913,TARIJA,Transporte
2026-04-01,163.1154564998,TARIJA,Transporte
2026-05-01,163.667061214,TARIJA,Transporte
2026-06-01,162.2720946663,TARIJA,Transporte
2026-07-01,166.4545144262,TARIJA,Transporte
2018-01-01,103.4648553476,TARIJA,Vivienda y servicios básicos
2018-02-01,103.4632078566,TARIJA,Vivienda y servicios básicos
2018-03-01,103.550939574,TARIJA,Vivienda y servicios básicos
2018-04-01,103.6983394784,TARIJA,Vivienda y servicios básicos
2018-05-01,103.8328593784,TARIJA,Vivienda y servicios básicos
2018-06-01,103.8621123102,TARIJA,Vivienda y servicios básicos
2018-07-01,103.9805453947,TARIJA,Vivienda y servicios básicos
2018-08-01,103.8888646528,TARIJA,Vivienda y servicios básicos
2018-09-01,103.803220343,TARIJA,Vivienda y servicios básicos
2018-10-01,103.637713082,TARIJA,Vivienda y servicios básicos
2018-11-01,103.6202995542,TARIJA,Vivienda y servicios básicos
2018-12-01,101.9301042125,TARIJA,Vivienda y servicios básicos
2019-01-01,101.8885953376,TARIJA,Vivienda y servicios básicos
2019-02-01,101.9226458344,TARIJA,Vivienda y servicios básicos
2019-03-01,102.1501381425,TARIJA,Vivienda y servicios básicos
2019-04-01,102.3453480359,TARIJA,Vivienda y servicios básicos
2019-05-01,102.2897650171,TARIJA,Vivienda y servicios básicos
2019-06-01,102.2239133892,TARIJA,Vivienda y servicios básicos
2019-07-01,102.197446603,TARIJA,Vivienda y servicios básicos
2019-08-01,102.266512527,TARIJA,Vivienda y servicios básicos
2019-09-01,102.2113044222,TARIJA,Vivienda y servicios básicos
2019-10-01,102.1831383471,TARIJA,Vivienda y servicios básicos
2019-11-01,102.2546580711,TARIJA,Vivienda y servicios básicos
2019-12-01,102.1823708241,TARIJA,Vivienda y servicios básicos
2020-01-01,101.6236052793,TARIJA,Vivienda y servicios básicos
2020-02-01,101.9205094153,TARIJA,Vivienda y servicios básicos
2020-03-01,101.6483274885,TARIJA,Vivienda y servicios básicos
2020-04-01,101.6528689374,TARIJA,Vivienda y servicios básicos
2020-05-01,102.0088638142,TARIJA,Vivienda y servicios básicos
2020-06-01,102.1899127768,TARIJA,Vivienda y servicios básicos
2020-07-01,102.1516335153,TARIJA,Vivienda y servicios básicos
2020-08-01,101.8341196227,TARIJA,Vivienda y servicios básicos
2020-09-01,101.9308240932,TARIJA,Vivienda y servicios básicos
2020-10-01,101.8096361237,TARIJA,Vivienda y servicios básicos
2020-11-01,102.0132024988,TARIJA,Vivienda y servicios básicos
2020-12-01,102.2077061412,TARIJA,Vivienda y servicios básicos
2021-01-01,102.2795833224,TARIJA,Vivienda y servicios básicos
2021-02-01,102.2824065954,TARIJA,Vivienda y servicios básicos
2021-03-01,102.4455374708,TARIJA,Vivienda y servicios básicos
2021-04-01,102.4870083051,TARIJA,Vivienda y servicios básicos
2021-05-01,102.4853918238,TARIJA,Vivienda y servicios básicos
2021-06-01,102.3655400552,TARIJA,Vivienda y servicios básicos
2021-07-01,102.3027107,TARIJA,Vivienda y servicios básicos
2021-08-01,102.1551103344,TARIJA,Vivienda y servicios básicos
2021-09-01,102.2121030721,TARIJA,Vivienda y servicios básicos
2021-10-01,102.1962975952,TARIJA,Vivienda y servicios básicos
2021-11-01,102.1821804611,TARIJA,Vivienda y servicios básicos
2021-12-01,102.4424411911,TARIJA,Vivienda y servicios básicos
2022-01-01,102.3226081407,TARIJA,Vivienda y servicios básicos
2022-02-01,102.2868544421,TARIJA,Vivienda y servicios básicos
2022-03-01,102.39237953,TARIJA,Vivienda y servicios básicos
2022-04-01,102.3582181691,TARIJA,Vivienda y servicios básicos
2022-05-01,102.4399026929,TARIJA,Vivienda y servicios básicos
2022-06-01,102.8221171937,TARIJA,Vivienda y servicios básicos
2022-07-01,102.7876935223,TARIJA,Vivienda y servicios básicos
2022-08-01,102.8362679247,TARIJA,Vivienda y servicios básicos
2022-09-01,102.9332245693,TARIJA,Vivienda y servicios básicos
2022-10-01,103.0004920079,TARIJA,Vivienda y servicios básicos
2022-11-01,102.947614,TARIJA,Vivienda y servicios básicos
2022-12-01,103.4057931598,TARIJA,Vivienda y servicios básicos
2023-01-01,103.4601964773,TARIJA,Vivienda y servicios básicos
2023-02-01,103.5628014061,TARIJA,Vivienda y servicios básicos
